,ID,Tweet,Emotion,Intensity,Words
1364,11365,There are adults commiting serious crimes in the name of protest.(like burning a library) how are we just expecting them to get a warning?,anger,0.604,"adults,commiting,serious,crimes,name,protestlike,burning,library,expecting,get,warning"
1365,11366,@ScottCarmichae1 @Murican_Stuff don't fret -- this guy is mad because when @realDonaldTrump  is elected he might have to get a real job,anger,0.583,"dont,fret,guy,mad,elected,might,get,real,job"
1366,11367,"Imagine celtic burst the net wae every attempt, but nutt same old dain it hard way usual",anger,0.312,"imagine,celtic,burst,net,wae,every,attempt,nutt,old,dain,hard,way,usual"
1367,11368,Fuckin hell even seeing your face makes me fume,anger,0.9009999999999999,"fuckin,hell,even,seeing,face,makes,fume"
1368,11369,"Yo,if you're talking about horoscopes do you really have any clue as to what you're saying or are you gonna act offended when I question it?",anger,0.672,"yoif,youre,talking,horoscopes,really,clue,youre,saying,gon,na,act,offended,question"
1369,11370,Bon on allume madden,anger,0.312,"bon,allume,madden"
1370,11371,@omgitsbrittanyy @WittLowry u probably irritate the shit out of him always talking to him. He could probably give 2 shits about u lol ??,anger,0.667,"u,probably,irritate,shit,always,talking,could,probably,give,shits,u,lol,??"
1371,11372,is it an insult or compliment to be told i look like a really happy duck,anger,0.33299999999999996,"insult,compliment,told,look,like,really,happy,duck"
1372,11373,"#TheWordOfGOD #taught, #preached #correctly will #ComfortTheAfflicted &amp; #AfflictTheComfortable; it will #offend &amp; #TellTheTruth #AboutSin!",anger,0.43799999999999994,"thewordofgod,taught,preached,correctly,comforttheafflicted,amp,afflictthecomfortable,offend,amp,tellthetruth,aboutsin"
1373,11374,@JoyAnnReid you're right choice I had to slam him he is one ignorant man and I really resent that statement Don King is an embarrassment,anger,0.7709999999999999,"youre,right,choice,slam,one,ignorant,man,really,resent,statement,king,embarrassment"
1374,11375,not going to waste my energy holding a grudge against someone who wasnt even in my life a year XD \ntime to release those feelings of dislike,anger,0.583,"going,waste,energy,holding,grudge,someone,wasnt,even,life,year,xd,ntime,release,feelings,dislike"
1375,11376,sixth form has destroyed my glowing skin im fuming,anger,0.6,"sixth,form,destroyed,glowing,skin,im,fuming"
1376,11377,How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat #rage,anger,0.667,"hard,get,touch,one,simple,question,cant,find,answer,website,hour,waiting,online,chat,rage"
1377,11378,How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat ,anger,0.6459999999999999,"hard,get,touch,one,simple,question,cant,find,answer,website,hour,waiting,online,chat"
1378,11379,@AdamRichards_10 I done a mix of win and -1 and scores are 2-0 2-0 3-0 4-0 4-0 and then moyes was 1-0 down was fuming. Would of been easy,anger,0.479,"done,mix,win,scores,moyes,fuming,would,easy"
1379,11380,"@VeyGraphics I had to unfollow, he got trolled by trolls. His revenge trolling just caused a lot of collateral damage.",anger,0.479,"unfollow,got,trolled,trolls,revenge,trolling,caused,lot,collateral,damage"
1380,11381,very little frustrates me as much as misplacing something. Been looking for my keys for 2 hours now #rage,anger,0.7709999999999999,"little,frustrates,much,misplacing,something,looking,keys,hours,rage"
1381,11382,very little frustrates me as much as misplacing something. Been looking for my keys for 2 hours now ,anger,0.562,"little,frustrates,much,misplacing,something,looking,keys,hours"
1382,11383,Lol Adam the Bull with his fake outrage...,anger,0.41700000000000004,"lol,adam,bull,fake,outrage"
1383,11384,This uber driver TRIED it with me &amp; he'll feel my wrath,anger,0.7290000000000001,"uber,driver,tried,amp,hell,feel,wrath"
1384,11385,@xBladeMania 'I didn't see them???' huff.,anger,0.41700000000000004,"didnt,see,huff"
1385,11386,"Should I give the windy tiger those ankle and wrist tapes? I didn't include any character-specific details in the burning fox, so...",anger,0.419,"give,windy,tiger,ankle,wrist,tapes,didnt,include,characterspecific,details,burning,fox"
1386,11387,"Aidy: *has a physics question*\nAidy: '... ok, I'm not gonna ask Tristan cause I don't wanna aggravate her'",anger,0.319,"aidy,physics,questionnaidy,ok,im,gon,na,ask,tristan,cause,dont,wan,na,aggravate"
1387,11388,India should now react to the uri attack..... ,anger,0.521,"india,react,uri,attack"
1388,11389,India should now react to the uri attack..... #revenge,anger,0.43799999999999994,"india,react,uri,attack,revenge"
1389,11390,I'd rather dump gasoline all over myself and run into a burning building than use Excel.,anger,0.75,"id,rather,dump,gasoline,run,burning,building,use,excel"
1390,11391,@EE your website is making me feel violent rage and your upgrade options aren't helping either. #Aaaaarrrrgghhh #iwanttocancel ,anger,0.934,"website,making,feel,violent,rage,upgrade,options,arent,helping,either,aaaaarrrrgghhh,iwanttocancel"
1391,11392,@EE your website is making me feel violent rage and your upgrade options aren't helping either. #Aaaaarrrrgghhh #iwanttocancel #rage,anger,0.737,"website,making,feel,violent,rage,upgrade,options,arent,helping,either,aaaaarrrrgghhh,iwanttocancel,rage"
1392,11393,@delta correction 26 ppl. Checked in. Standing at the gate. &amp; Flt 1449 took off without us. #furious,anger,0.6459999999999999,"correction,ppl,checked,standing,gate,amp,flt,took,without,us,furious"
1393,11394,@delta correction 26 ppl. Checked in. Standing at the gate. &amp; Flt 1449 took off without us. ,anger,0.43799999999999994,"correction,ppl,checked,standing,gate,amp,flt,took,without,us"
1394,11395,The medicine is burning  me,anger,0.396,"medicine,burning"
1395,11396,@DepressedStride &gt; huff louder,anger,0.375,"gt,huff,louder"
1396,11397,Another raging storm brought on by my own emotions sorry everyone. enjoy the thunder,anger,0.667,"another,raging,storm,brought,emotions,sorry,everyone,enjoy,thunder"
1397,11398,@esraalajmy huff btw ty?,anger,0.375,"huff,btw,ty?"
1398,11399,Just found out tonight my son will not be doing practical work counting towards his GCSE exam. OK then! I thought STEM was all the rage??,anger,0.562,"found,tonight,son,practical,work,counting,towards,gcse,exam,ok,thought,stem,rage"
1399,11400,@Iucifaer you can go on what you usually do its just their own personal reason and not mean to offend anyone :(,anger,0.625,"go,usually,personal,reason,mean,offend,anyone"
1400,11401,@HotpointUK 'customer service ' beyond appalling. Faulty dryer replacement breaks within wks no parts for 3 wks. Engineers no show. ,anger,0.7290000000000001,"customer,service,beyond,appalling,faulty,dryer,replacement,breaks,within,wks,parts,wks,engineers,show"
1401,11402,@HotpointUK 'customer service ' beyond appalling. Faulty dryer replacement breaks within wks no parts for 3 wks. Engineers no show. #fuming,anger,0.6459999999999999,"customer,service,beyond,appalling,faulty,dryer,replacement,breaks,within,wks,parts,wks,engineers,show,fuming"
1402,11403,@tttinplay nice. why are u fuming then ?,anger,0.312,"nice,u,fuming,?"
1403,11404,@Lowetide there is no room for jokes in hockey! This is a serious business where we made up teams to fill out the tournament! #outrage,anger,0.6459999999999999,"room,jokes,hockey,serious,business,made,teams,fill,tournament,outrage"
1404,11405,@Lowetide there is no room for jokes in hockey! This is a serious business where we made up teams to fill out the tournament! ,anger,0.5,"room,jokes,hockey,serious,business,made,teams,fill,tournament"
1405,11406,"Good luck to all Fury-Haney players playing this weekend at the Future Stars showcase in Frisco, Tx. #KGB #G-town ",anger,0.271,"good,luck,furyhaney,players,playing,weekend,future,stars,showcase,frisco,tx,kgb,gtown"
1406,11407,@MarkTOByrne I offered @WholeFoods @amazon @CheapAir gold or silver but they said Nah... #bitcoin #snap,anger,0.521,"offered,gold,silver,said,nah,bitcoin,snap"
1407,11408,@MarkTOByrne I offered @WholeFoods @amazon @CheapAir gold or silver but they said Nah... #bitcoin ,anger,0.43799999999999994,"offered,gold,silver,said,nah,bitcoin"
1408,11409,@Evan_McMullin He's spent his campaign dividing people up and pitting them against each other. His message is to fear and resent the 'other',anger,0.604,"hes,spent,campaign,dividing,people,pitting,message,fear,resent"
1409,11410,"gonna eat, pick up my brother, get my car washed &amp; finally go home ressssst &amp; watch all fast &amp; furious movies ??",anger,0.25,"gon,na,eat,pick,brother,get,car,washed,amp,finally,go,home,ressssst,amp,watch,fast,amp,furious,movies,??"
1410,11411,"Yeah, no. I don' mind tweetin' that twice. #snap #blm #likeThat",anger,0.396,"yeah,mind,tweetin,twice,snap,blm,likethat"
1411,11412,"Yeah, no. I don' mind tweetin' that twice.  #blm #likeThat",anger,0.375,"yeah,mind,tweetin,twice,blm,likethat"
1412,11413,#Violence doesn't fix violence. #pain and #anger are the same reaction in the brain. Cure the pain and the anger will go away.,anger,0.41700000000000004,"violence,doesnt,fix,violence,pain,anger,reaction,brain,cure,pain,anger,go,away"
1413,11414,"Tears and eyes can dry but I won't, I'm burning like the wire in a lightbulb",anger,0.583,"tears,eyes,dry,wont,im,burning,like,wire,lightbulb"
1414,11415,I'm furious!!!!,anger,0.833,"im,furious"
1415,11416,"@CSNHayes understandable. Hard when he has zero offense behind him, and only a few wins since the All-Star Break.",anger,0.271,"understandable,hard,zero,offense,behind,wins,since,allstar,break"
1416,11417,"@Mick727XD I know your furious, i am too, but just stop fucking moaning. We didn't win until the 7th game last season and where we finished.",anger,0.7290000000000001,"know,furious,stop,fucking,moaning,didnt,win,7th,game,last,season,finished"
1417,11418,"Especially when it comes to voicing a displeasure, if you can't tell me straight up then hold your peace ???",anger,0.354,"especially,comes,voicing,displeasure,cant,tell,straight,hold,peace,???"
1418,11419,@BoJackHorseman if your depressed and somebody calls you long faced will you still automatically take umbrage?,anger,0.354,"depressed,somebody,calls,long,faced,still,automatically,take,umbrage"
1419,11420,Oh yeah Squid face God madden 17 xbox1 come see me,anger,0.25,"oh,yeah,squid,face,god,madden,xbox1,come,see"
1420,11421,My cat is bloody lucky the RSPCA weren't open at 3am last night!!! #fuming ??,anger,0.75,"cat,bloody,lucky,rspca,werent,open,3am,last,night,fuming,??"
1421,11422,@mofspades or maybe he's like my dad and no hair grows on his body... (I will always resent my mother's genes for taking this from me),anger,0.43799999999999994,"maybe,hes,like,dad,hair,grows,body,always,resent,mothers,genes,taking"
1422,11423,Circle K is dead to me. I hate your new slushie machine. #irate #livid,anger,0.833,"circle,k,dead,hate,new,slushie,machine,irate,livid"
1423,11424,Circle K is dead to me. I hate your new slushie machine.  #livid,anger,0.75,"circle,k,dead,hate,new,slushie,machine,livid"
1424,11425,the world drives whoever it has assessed as tenderhearted or vulnerable to build up their guards &amp; invigorate raging self defense mechanisms,anger,0.529,"world,drives,whoever,assessed,tenderhearted,vulnerable,build,guards,amp,invigorate,raging,self,defense,mechanisms"
1425,11426,I can see how this will end\nIn all its bitter tragedy\nI'll give you all I have to spend\nAnd you'll give nothing back to me,anger,0.542,"see,endnin,bitter,tragedynill,give,spendnand,youll,give,nothing,back"
1426,11427,@HillaryClinton It's your party that has divided this nation.  You inflame the minority population as well as pander.  You are a disgrace.,anger,0.6459999999999999,"party,divided,nation,inflame,minority,population,well,pander,disgrace"
1427,11428,"Or when they hmu on snap, and I'm like.. which one are you. ?",anger,0.41700000000000004,"hmu,snap,im,like,one,?"
1428,11429,@SharadK7 awaiting to see ur new avataar #rowdy #action #angry young man,anger,0.41700000000000004,"awaiting,see,ur,new,avataar,rowdy,action,angry,young,man"
1429,11430,@kagehime3 I'm so starved for content I'd take it but I'd def pout about it (???? ???),anger,0.396,"im,starved,content,id,take,id,def,pout,????,???"
1430,11431,I freaking hate working with #word on my phone #rage #write #writing #writerslife #writerproblems #writer,anger,0.6629999999999999,"freaking,hate,working,word,phone,rage,write,writing,writerslife,writerproblems,writer"
1431,11432,I freaking hate working with #word on my phone  #write #writing #writerslife #writerproblems #writer,anger,0.542,"freaking,hate,working,word,phone,write,writing,writerslife,writerproblems,writer"
1432,11433,"@ChrisWarcraft species cf. Don Jr. refugees/Skittles.know he likes his snacks,but even @gop frown on talking about eating humans #lizardscum",anger,0.45799999999999996,"species,cf,jr,refugeesskittlesknow,likes,snacksbut,even,frown,talking,eating,humans,lizardscum"
1433,11434,"@RadiateZen That's true, it does go both ways. But I've been on the receiving end of a vegans wrath! Lol! I personally wouldn't condemn",anger,0.41700000000000004,"thats,true,go,ways,ive,receiving,end,vegans,wrath,lol,personally,wouldnt,condemn"
1434,11435,Fear the fearsome fury of the forest fawn!,anger,0.375,"fear,fearsome,fury,forest,fawn"
1435,11436,@Bungie spent over 2 fucking hours and still can't get that dam SIVA fragment on Fellwinters peak mountain ,anger,0.812,"spent,fucking,hours,still,cant,get,dam,siva,fragment,fellwinters,peak,mountain"
1436,11437,@Bungie spent over 2 fucking hours and still can't get that dam SIVA fragment on Fellwinters peak mountain #angry,anger,0.708,"spent,fucking,hours,still,cant,get,dam,siva,fragment,fellwinters,peak,mountain,angry"
1437,11438,@victoriarghhh not mad but tilting? slightly irate? is that cool?,anger,0.45799999999999996,"mad,tilting,slightly,irate,cool"
1438,11439,I love when people say they aren't racist right before they say some racist shit... Not how that works... #fuming,anger,0.792,"love,people,say,arent,racist,right,say,racist,shit,works,fuming"
1439,11440,I love when people say they aren't racist right before they say some racist shit... Not how that works... ,anger,0.583,"love,people,say,arent,racist,right,say,racist,shit,works"
1440,11441,@SouthernRailUK delays from Streatham Cmn to Clap Junc &amp; now train took 20 mins for 9 mins journey. Missed 2 trains to Reading #fuming,anger,0.628,"delays,streatham,cmn,clap,junc,amp,train,took,mins,mins,journey,missed,trains,reading,fuming"
1441,11442,@SouthernRailUK delays from Streatham Cmn to Clap Junc &amp; now train took 20 mins for 9 mins journey. Missed 2 trains to Reading ,anger,0.583,"delays,streatham,cmn,clap,junc,amp,train,took,mins,mins,journey,missed,trains,reading"
1442,11443,What's with all pre industrial revolution-esque footwear? You guys tryin out for grapes of wrath today?,anger,0.45799999999999996,"whats,pre,industrial,revolutionesque,footwear,guys,tryin,grapes,wrath,today"
1443,11444,So excited to watch @RuPaulsDragRace #allstars \n #RuPaul ,anger,0.20800000000000002,"excited,watch,allstars,n,rupaul"
1444,11445,@tomwilcox77 @mattgrime fuming,anger,0.7290000000000001,fuming
1445,11446,"@Kruzer You're not stealing my girl, I've solo'd Crota's End flawlessly. Do not try or face the wrath of the machine ?",anger,0.45799999999999996,"youre,stealing,girl,ive,solod,crotas,end,flawlessly,try,face,wrath,machine,?"
1446,11447,A persons opinion doesn't offend me at all,anger,0.354,"persons,opinion,doesnt,offend"
1447,11448,@GreatFallVoyagr #bitter sums it up! Congrats Nicole! that's all folks #bb18 now onto #survivor !,anger,0.354,"bitter,sums,congrats,nicole,thats,folks,bb18,onto,survivor"
1448,11449,I hate not having the answers I need. #tomourssuck #prayinsnotcancer #angry,anger,0.792,"hate,answers,need,tomourssuck,prayinsnotcancer,angry"
1449,11450,I hate not having the answers I need. #tomourssuck #prayinsnotcancer ,anger,0.583,"hate,answers,need,tomourssuck,prayinsnotcancer"
1450,11451,Mia has the worst road rage I have ever seen and she gets so mad when I put my hands on her windows lol,anger,0.5,"mia,worst,road,rage,ever,seen,gets,mad,put,hands,windows,lol"
1451,11452,Think of #anger as this barrier between you and your truth.' @laurascoe,anger,0.43799999999999994,"think,anger,barrier,truth"
1452,11453,"@Pharah_Amari [Reyes snarled in frustrated anger, steel claws flexing dangerously. But she uttered those damning words, it seems to snap --",anger,0.5,"reyes,snarled,frustrated,anger,steel,claws,flexing,dangerously,uttered,damning,words,seems,snap"
1453,11454,@Grace_thomas473 you keep talkin shit and trying to offend me but you're just petty as fuck,anger,0.6459999999999999,"keep,talkin,shit,trying,offend,youre,petty,fuck"
1454,11455,so many 'protests for peace' going on lately but all i see is people burning down they're own cities and hometowns. Practice what u preach.,anger,0.722,"many,protests,peace,going,lately,see,people,burning,theyre,cities,hometowns,practice,u,preach"
1455,11456,One more day tiff.. One more day!,anger,0.20800000000000002,"one,day,tiff,one,day"
1456,11457,For every minute you are angry you lose sixty seconds of happiness. - Ralph Waldo Emerson #quote,anger,0.384,"every,minute,angry,lose,sixty,seconds,happiness,ralph,waldo,emerson,quote"
1457,11458,Hey all you white people out there; are you #offended when people refer to you as a Cock Asian? #NoSeriously,anger,0.604,"hey,white,people,offended,people,refer,cock,asian,noseriously"
1458,11459,Why are people even debating on race inequality within our justice system like it's non existent? They're just trying to aggravate us.,anger,0.76,"people,even,debating,race,inequality,within,justice,system,like,non,existent,theyre,trying,aggravate,us"
1459,11460,"In inter-group relationships, #anger makes people think in more negative and prejudiced terms about outsiders.",anger,0.408,"intergroup,relationships,anger,makes,people,think,negative,prejudiced,terms,outsiders"
1460,11461,"@Felisariel Your stomach growl woke you up, huh?",anger,0.292,"stomach,growl,woke,huh"
1461,11462,Y'all do the most on twitter and snap,anger,0.396,"yall,twitter,snap"
1462,11463,"@gypsydragoness chuckle. 'Any idea girl?' The dragoness let out a frustrated growl, blowing smoke out of her nostrils. The old man nodded +",anger,0.41700000000000004,"chuckle,idea,girl,dragoness,let,frustrated,growl,blowing,smoke,nostrils,old,man,nodded"
1463,11464,@Blewberry02CP Content updates provoke that income.,anger,0.33299999999999996,"content,updates,provoke,income"
1464,11465,@RMCunliffe I don't read articles by people who rage about how horrible 'Cybernats' are. Got it?,anger,0.604,"dont,read,articles,people,rage,horrible,cybernats,got"
1465,11466,"She's foaming at the lips the one between her hips @realobietrice, one of many great lyrics",anger,0.292,"shes,foaming,lips,one,hips,one,many,great,lyrics"
1466,11467,Is there a perfume that smells like the smell of smokey incense because i would be all about that,anger,0.096,"perfume,smells,like,smell,smokey,incense,would"
1467,11468,@AdamSinger bubble implies it will burst?,anger,0.43799999999999994,"bubble,implies,burst"
1468,11469,@SMalloy_LWOS that's not easy to blow up the LT on a run play. He created the seam for Sua to burst through,anger,0.337,"thats,easy,blow,lt,run,play,created,seam,sua,burst"
1469,11470,Goddamn headache. #anger,anger,0.75,"goddamn,headache,anger"
1470,11471,Goddamn headache. ,anger,0.6459999999999999,"goddamn,headache"
1471,11472,"@SaraLuvvXXX : Whaaaat?!? Oh hell no. I was jealous because you got paid to fuck, but this is a whole new level. #anger #love #conflicted?",anger,0.792,"whaaaat,oh,hell,jealous,got,paid,fuck,whole,new,level,anger,love,conflicted?"
1472,11473,"@SaraLuvvXXX : Whaaaat?!? Oh hell no. I was jealous because you got paid to fuck, but this is a whole new level.  #love #conflicted?",anger,0.604,"whaaaat,oh,hell,jealous,got,paid,fuck,whole,new,level,love,conflicted?"
1473,11474,@BitchestheCat Look at those teef! ,anger,0.396,"look,teef"
1474,11475,@BitchestheCat Look at those teef! #growl,anger,0.33299999999999996,"look,teef,growl"
1475,11476,Never let me see you frown,anger,0.22899999999999998,"never,let,see,frown"
1476,11477,People who go the speed limit irritate me,anger,0.667,"people,go,speed,limit,irritate"
1477,11478,hey long time no tweet but im rooting for paul to win bc he is the only one that played bb and james for 2nd bc he doesnt irritate me #BB18,anger,0.312,"hey,long,time,tweet,im,rooting,paul,win,bc,one,played,bb,james,2nd,bc,doesnt,irritate,bb18"
1478,11479,@Toucherandrich there was a US diver named steele johnson. i'd like him barred from the olympics. #offended,anger,0.604,"us,diver,named,steele,johnson,id,like,barred,olympics,offended"
1479,11480,@Toucherandrich there was a US diver named steele johnson. i'd like him barred from the olympics. ,anger,0.354,"us,diver,named,steele,johnson,id,like,barred,olympics"
1480,11481,Glad I didn't watch smackdown because I can't see my men @JasonJordanJJ @WWEGable lose. #sohurt #revenge,anger,0.542,"glad,didnt,watch,smackdown,cant,see,men,lose,sohurt,revenge"
1481,11482,Glad I didn't watch smackdown because I can't see my men @JasonJordanJJ @WWEGable lose. #sohurt ,anger,0.354,"glad,didnt,watch,smackdown,cant,see,men,lose,sohurt"
1482,11483,finally leaving my first job soon. i've been working here since i was 16. going to be kind of bitter sweet,anger,0.312,"finally,leaving,first,job,soon,ive,working,since,going,kind,bitter,sweet"
1483,11484,"LGBTQ media should inform, inspire, entertain &amp;unite our community. It shouldn't give platform 2 those whose goal is 2 offend us 4 attention",anger,0.5,"lgbtq,media,inform,inspire,entertain,ampunite,community,shouldnt,give,platform,whose,goal,offend,us,attention"
1484,11485,Cuz even the bible talks about the son coming back with a fiery sword he got from his mother. They just called her a whore in revelations,anger,0.396,"cuz,even,bible,talks,son,coming,back,fiery,sword,got,mother,called,whore,revelations"
1485,11486,"meeting tiff at the mall soon, congrats on getting that L babes?",anger,0.20800000000000002,"meeting,tiff,mall,soon,congrats,getting,l,babes?"
1486,11487,"Anger that you are willing to take out on people &amp; the world in general, &amp; ALL #police, is WORST, most indefensible kind of #anger.",anger,0.7290000000000001,"anger,willing,take,people,amp,world,general,amp,police,worst,indefensible,kind,anger"
1487,11488,"Anger that you are willing to take out on people &amp; the world in general, &amp; ALL #police, is WORST, most indefensible kind of .",anger,0.667,"anger,willing,take,people,amp,world,general,amp,police,worst,indefensible,kind"
1488,11489,@_Mrs_Peel @lp_lisa @PaulRGoulden @LisaLuscious Might be the pout of a star baker tho !,anger,0.5,"might,pout,star,baker,tho"
1489,11490,He's seriously so frustrating sometimes! (?°?°??? ??? #ugh #raging,anger,0.688,"hes,seriously,frustrating,sometimes,?°?°???,???,ugh,raging"
1490,11491,He's seriously so frustrating sometimes! (?°?°??? ??? #ugh ,anger,0.5539999999999999,"hes,seriously,frustrating,sometimes,?°?°???,???,ugh"
1491,11492,"@Sirenja_ @JaxOfBo (like, hope i didn't offend with my commentary - it wasn't what I was intending!)",anger,0.5,"like,hope,didnt,offend,commentary,wasnt,intending"
1492,11493,@PAULROVlA the first resulted in me angrily sobbing and ranting about finnick in the cinema,anger,0.562,"first,resulted,angrily,sobbing,ranting,finnick,cinema"
1493,11494,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears #fury #anger #O,anger,0.562,"pain,aspect,human,evolution,evolution,consciousness,attachments,desire,apathy,sentimentality,tears,fury,anger"
1494,11495,#Pain is an aspect of #human evolution; the evolution of #consciousness. #attachments #desire #apathy #sentimentality #tears   #O,anger,0.479,"pain,aspect,human,evolution,evolution,consciousness,attachments,desire,apathy,sentimentality,tears"
1495,11496,i used to think the fire detector going off at my old place when boiling water was bad but this one went off bc of DUST and wouldnt turn off,anger,0.6459999999999999,"used,think,fire,detector,going,old,place,boiling,water,bad,one,went,bc,dust,wouldnt,turn"
1496,11497,@Claymakerbigsi @toghar11 @scott_mulligan_ @BoxingFanatic_ Fucker blocked me 2 years ago over a question lol - proper holds a grudge old Joe,anger,0.625,"fucker,blocked,years,ago,question,lol,proper,holds,grudge,old,joe"
1497,11498,Fucking hell. Rush for the damn train also no use. Fucking 4min wait. Still sweating. #rage #smrtruinslives,anger,0.917,"fucking,hell,rush,damn,train,also,use,fucking,4min,wait,still,sweating,rage,smrtruinslives"
1498,11499,Fucking hell. Rush for the damn train also no use. Fucking 4min wait. Still sweating.  #smrtruinslives,anger,0.7709999999999999,"fucking,hell,rush,damn,train,also,use,fucking,4min,wait,still,sweating,smrtruinslives"
1499,11500,@politicalTigres @Saifullah_Uchvi welcome ji . sorry for words that irritate u,anger,0.479,"welcome,ji,sorry,words,irritate,u"
1500,11501,dammit @TMobile whays going on!!! ???? lol  #smh #mobilefails,anger,0.792,"dammit,whays,going,????,lol,smh,mobilefails"
1501,11502,dammit @TMobile whays going on!!! ???? lol #raging #smh #mobilefails,anger,0.75,"dammit,whays,going,????,lol,raging,smh,mobilefails"
1502,11503,"People are #hurt and #angry and it's hard to know what to do with that #anger Remember, at the end of the day, we're all #humans #bekind",anger,0.25,"people,hurt,angry,hard,know,anger,remember,end,day,humans,bekind"
1503,11504,@grumpy_pumper I involuntarily smile when you frown in photos. And giggle. How annoying!!,anger,0.358,"involuntarily,smile,frown,photos,giggle,annoying"
1504,11505,@Markk1872  Red heads are more fiery.,anger,0.28,"red,heads,fiery"
1505,11506,@Kristiann1125 lol wow i was gonna say really?! haha have you seen chris or nah? you dont even snap me anymore dude!,anger,0.43799999999999994,"lol,wow,gon,na,say,really,haha,seen,chris,nah,dont,even,snap,anymore,dude"
1506,11507,@MisterAK47 it's very telling that racist bigots always resort to the insult 'fag' like that's worse than being a racist bigot.,anger,0.556,"telling,racist,bigots,always,resort,insult,fag,like,thats,worse,racist,bigot"
1507,11508,@brooklynbreeder \nI could not believe that their answer to his outrage was that they were right. I do hope he takes them to the cleaners.,anger,0.461,"ni,could,believe,answer,outrage,right,hope,takes,cleaners"
1508,11509,im 16 if you want to see my dick snap/kik me at hiya2247 ? #kik #kikme #snapchat  #snapme #horny #porn #naked #young,anger,0.479,"im,want,see,dick,snapkik,hiya2247,?,kik,kikme,snapchat,snapme,horny,porn,naked,young"
1509,11510,im 16 if you want to see my dick snap/kik me at hiya2247 ? #kik #kikme #snapchat #snap #snapme #horny #porn #naked #young,anger,0.375,"im,want,see,dick,snapkik,hiya2247,?,kik,kikme,snapchat,snap,snapme,horny,porn,naked,young"
1510,11511,How on earth can the projection of all that is good and happy and true in my soul be a poisonous fucking snake? #patronus #adder #offended,anger,0.8540000000000001,"earth,projection,good,happy,true,soul,poisonous,fucking,snake,patronus,adder,offended"
1511,11512,How on earth can the projection of all that is good and happy and true in my soul be a poisonous fucking snake? #patronus #adder ,anger,0.667,"earth,projection,good,happy,true,soul,poisonous,fucking,snake,patronus,adder"
1512,11513,bows are world of tank creats rubberbath sting weeks of,anger,0.292,"bows,world,tank,creats,rubberbath,sting,weeks"
1513,11514,@iAmSJ I'm so mad for our clients I'm furious lmao,anger,0.625,"im,mad,clients,im,furious,lmao"
1514,11515,the Bushes were good with the forces of resentment when it made them money and gave them power. Now that it doesn't they've changed tunes.,anger,0.43799999999999994,"bushes,good,forces,resentment,made,money,gave,power,doesnt,theyve,changed,tunes"
1515,11516,I'd pay good money to watch someone slap that pout off Candice.,anger,0.6459999999999999,"id,pay,good,money,watch,someone,slap,pout,candice"
1516,11517,"@Lizombi There's a difference though. A grudge cab be tamed. Feeling uncomfortable is pure emotion, you can't really control it.",anger,0.5,"theres,difference,though,grudge,cab,tamed,feeling,uncomfortable,pure,emotion,cant,really,control"
1517,11518,Hell hath no fury like a sound technician scorned'\n\nThat's the quote right,anger,0.44799999999999995,"hell,hath,fury,like,sound,technician,scornednnthats,quote,right"
1518,11519,Hell hath no fury like a bureaucrat scorned. ? Milton Friedman,anger,0.45799999999999996,"hell,hath,fury,like,bureaucrat,scorned,?,milton,friedman"
1519,11520,"Wow... One of my dads top favorite throwback rappers just died in a fiery car crash today in Atlanta, so sad so sad ??",anger,0.396,"wow,one,dads,top,favorite,throwback,rappers,died,fiery,car,crash,today,atlanta,sad,sad,??"
1520,11521,Undifferentiated otherwise patent closest patron braininess ideas that incense the offensive lineman: wHYaNEWG,anger,0.375,"undifferentiated,otherwise,patent,closest,patron,braininess,ideas,incense,offensive,lineman,whyanewg"
1521,11522,"tbh amy i don't know why you need to sort your life out, it's looks like your having a great time' thanks tiff ??",anger,0.20800000000000002,"tbh,amy,dont,know,need,sort,life,looks,like,great,time,thanks,tiff,??"
1522,11523,"@CNNnewsroom @BrookeBCNN What can't you grasp? Besides yr cognitive dissonance, raging away. Each. Incident. Re: LEO-shooting = SEPARATE.",anger,0.75,"cant,grasp,besides,yr,cognitive,dissonance,raging,away,incident,leoshooting,separate"
1523,11524,Feel the wrath of my air-dropped pamphlets!,anger,0.542,"feel,wrath,airdropped,pamphlets"
1524,11525,"Okay you've annoyed me, you haven't done a good job there at all. ",anger,0.792,"okay,youve,annoyed,havent,done,good,job"
1525,11526,"Okay you've annoyed me, you haven't done a good job there at all. #furious",anger,0.6729999999999999,"okay,youve,annoyed,havent,done,good,job,furious"
1526,11527,Losing the will 2 live with @virginmedia business bb gone down on hold for 23 minutes &amp; whoever picked up cut me off #fuming #NoWorkForMe,anger,0.7709999999999999,"losing,live,business,bb,gone,hold,minutes,amp,whoever,picked,cut,fuming,noworkforme"
1527,11528,Losing the will 2 live with @virginmedia business bb gone down on hold for 23 minutes &amp; whoever picked up cut me off  #NoWorkForMe,anger,0.542,"losing,live,business,bb,gone,hold,minutes,amp,whoever,picked,cut,noworkforme"
